168.46,0.14612,16.706
169.19,0.14485,16.781
169.92,0.14371,16.85
170.65,0.14247,16.926
171.39,0.14109,17.01
172.12,0.13992,17.082
172.85,0.13882,17.151
173.58,0.13769,17.222
174.32,0.13652,17.296
175.05,0.13558,17.356
175.78,0.13456,17.422
176.51,0.13349,17.491
177.25,0.13252,17.554
177.98,0.13167,17.61
178.71,0.13047,17.69
179.44,0.12942,17.76
180.18,0.12862,17.814
180.91,0.12759,17.884
181.64,0.12669,17.945
182.37,0.12565,18.017
183.11,0.12465,18.086
183.84,0.12368,18.154
184.57,0.12292,18.208
185.3,0.12198,18.274
186.04,0.12109,18.338
186.77,0.12003,18.414
187.5,0.11918,18.476
188.23,0.1185,18.526
188.96,0.11759,18.593
189.7,0.11657,18.668
190.43,0.11593,18.716
191.16,0.1152,18.771
191.89,0.11436,18.834
192.63,0.1136,18.892
193.36,0.11269,18.962
194.09,0.11199,19.016
194.82,0.1112,19.078
195.56,0.1103,19.149
196.29,0.10963,19.201
197.02,0.10899,19.252
197.75,0.1083,19.307
198.49,0.10753,19.37
199.22,0.10678,19.43
199.95,0.10586,19.505
200.68,0.1054,19.543
201.42,0.10454,19.615
202.15,0.1039,19.668
202.88,0.10327,19.721
203.61,0.10261,19.776
204.35,0.10201,19.827
205.08,0.10137,19.882
205.81,0.10068,19.941
206.54,0.099976,20.002
207.28,0.099283,20.063
208.01,0.098531,20.129
208.74,0.097815,20.192
209.47,0.097416,20.227
210.21,0.09693,20.271
210.94,0.096347,20.323
211.67,0.095802,20.373
212.4,0.095166,20.43
213.13,0.094635,20.479
213.87,0.094205,20.519
214.6,0.093579,20.576
215.33,0.092828,20.646
216.06,0.09229,20.697
216.8,0.091755,20.747
217.53,0.091124,20.807
218.26,0.090626,20.855
218.99,0.090107,20.905
219.73,0.089625,20.951
220.46,0.089025,21.01
221.19,0.088478,21.063
221.92,0.087969,21.113
222.66,0.08749,21.161
223.39,0.086948,21.215
224.12,0.08635,21.275
224.85,0.085885,21.322
225.59,0.085506,21.36
226.32,0.084877,21.424
227.05,0.084459,21.467
227.78,0.084026,21.512
228.52,0.083651,21.551
229.25,0.08316,21.602
229.98,0.082485,21.672
230.71,0.082046,21.719
231.45,0.081798,21.745
232.18,0.081156,21.814
232.91,0.080761,21.856
233.64,0.080357,21.9
234.38,0.079784,21.962
235.11,0.079326,22.012
235.84,0.078905,22.058
236.57,0.078422,22.111
237.3,0.078102,22.147
238.04,0.077713,22.19
238.77,0.077366,22.229
239.5,0.077064,22.263
240.23,0.076715,22.302
240.97,0.076251,22.355
241.7,0.075634,22.426
242.43,0.075317,22.462
243.16,0.074899,22.51
243.9,0.074405,22.568
244.63,0.074052,22.609
245.36,0.073662,22.655
246.09,0.073428,22.683
246.83,0.072921,22.743
247.56,0.072639,22.777
248.29,0.072342,22.812
249.02,0.071758,22.883
249.76,0.071293,22.939
250.49,0.071043,22.97
251.22,0.070929,22.983
251.95,0.07065,23.018
252.69,0.070279,23.064
253.42,0.069862,23.115
254.15,0.069433,23.169
254.88,0.069178,23.201
255.62,0.068771,23.252
256.35,0.068322,23.309
257.08,0.067949,23.356
257.81,0.067736,23.384
258.54,0.067392,23.428
259.28,0.066996,23.479
260.01,0.066627,23.527
260.74,0.066519,23.541
261.47,0.066162,23.588
262.21,0.065846,23.629
262.94,0.065554,23.668
263.67,0.065234,23.711
264.4,0.064934,23.75
265.14,0.064612,23.794
265.87,0.064266,23.84
266.6,0.063966,23.881
267.33,0.063573,23.935
268.07,0.063242,23.98
268.8,0.062946,24.021
269.53,0.062753,24.047
270.26,0.062602,24.068
271,0.062245,24.118
271.73,0.061867,24.171
272.46,0.061622,24.205
273.19,0.061633,24.204
273.93,0.061285,24.253
274.66,0.060791,24.323
275.39,0.060631,24.346
276.12,0.060415,24.377
276.86,0.059979,24.44
277.59,0.059776,24.469
278.32,0.05962,24.492
279.05,0.05924,24.548
279.79,0.058894,24.599
280.52,0.058579,24.645
281.25,0.058411,24.67
281.98,0.058177,24.705
282.71,0.057699,24.777
283.45,0.057502,24.806
284.18,0.05733,24.832
284.91,0.057156,24.859
285.64,0.057092,24.869
286.38,0.057001,24.882
287.11,0.056671,24.933
287.84,0.056224,25.002
288.57,0.055975,25.04
289.31,0.055885,25.054
290.04,0.055882,25.055
290.77,0.055449,25.122
291.5,0.055136,25.171
292.24,0.054635,25.251
292.97,0.054284,25.307
293.7,0.053883,25.371
294.43,0.053713,25.398
295.17,0.053319,25.462
295.9,0.052987,25.517
296.63,0.052733,25.558
297.36,0.052348,25.622
298.1,0.052008,25.679
298.83,0.051869,25.702
299.56,0.051695,25.731
300.29,0.051743,25.723
301.03,0.052176,25.651
301.76,0.052257,25.637
302.49,0.05227,25.635
303.22,0.051946,25.689
303.96,0.051926,25.692
304.69,0.051728,25.726
305.42,0.051388,25.783
306.15,0.051047,25.841
306.88,0.050761,25.889
307.62,0.050481,25.937
308.35,0.05042,25.948
309.08,0.050264,25.975
309.81,0.049998,26.021
310.55,0.049612,26.088
311.28,0.049425,26.121
312.01,0.049286,26.146
312.74,0.048996,26.197
313.48,0.048904,26.213
314.21,0.04881,26.23
314.94,0.048626,26.263
315.67,0.048387,26.305
316.41,0.048245,26.331
317.14,0.047933,26.387
317.87,0.047761,26.419
318.6,0.047728,26.425
319.34,0.047418,26.481
320.07,0.047129,26.534
320.8,0.047124,26.535
321.53,0.047015,26.555
322.27,0.046629,26.627
323,0.046479,26.655
323.73,0.046366,26.676
324.46,0.046361,26.677
325.2,0.04604,26.737
325.93,0.045875,26.768
326.66,0.045741,26.794
327.39,0.045622,26.817
328.12,0.045293,26.879
328.86,0.04513,26.911
329.59,0.044931,26.949
330.32,0.04484,26.967
331.05,0.044704,26.993
331.79,0.044327,27.067
332.52,0.044246,27.082
333.25,0.044066,27.118
333.98,0.043918,27.147
334.72,0.043821,27.166
335.45,0.043626,27.205
336.18,0.043507,27.229
336.91,0.043364,27.257
337.65,0.043259,27.279
338.38,0.043043,27.322
339.11,0.042962,27.338
339.84,0.042841,27.363
340.58,0.04274,27.383
341.31,0.042597,27.412
342.04,0.042456,27.441
342.77,0.042293,27.475
343.51,0.04214,27.506
344.24,0.042048,27.525
344.97,0.041958,27.544
345.7,0.041959,27.543
346.44,0.041703,27.597
347.17,0.041546,27.629
347.9,0.041411,27.658
348.63,0.041171,27.708
349.37,0.040992,27.746
350.1,0.040911,27.763
350.83,0.040703,27.808
351.56,0.040492,27.853
352.29,0.040426,27.867
353.03,0.040359,27.881
353.76,0.040318,27.89
354.49,0.040068,27.944
355.22,0.039845,27.993
355.96,0.03983,27.996
356.69,0.039803,28.002
357.42,0.039719,28.02
358.15,0.039583,28.05
358.89,0.039385,28.093
359.62,0.039115,28.153
360.35,0.039013,28.176
361.08,0.038896,28.202
361.82,0.038784,28.227
362.55,0.038569,28.275
363.28,0.038492,28.293
364.01,0.038363,28.322
364.75,0.038361,28.322
365.48,0.038225,28.353
366.21,0.038087,28.384
366.94,0.037971,28.411
367.68,0.037828,28.444
368.41,0.037624,28.491
369.14,0.037455,28.53
369.87,0.037315,28.562
370.61,0.037258,28.576
371.34,0.037285,28.569
372.07,0.03732,28.561
372.8,0.037115,28.609
373.54,0.03688,28.664
374.27,0.036711,28.704
375,0.03658,28.735
375.73,0.036483,28.758
376.46,0.036407,28.776
377.2,0.036312,28.799
377.93,0.036221,28.821
378.66,0.036131,28.842
379.39,0.036023,28.868
380.13,0.036042,28.864
380.86,0.035987,28.877
381.59,0.035879,28.903
382.32,0.035644,28.96
383.06,0.035423,29.014
383.79,0.035409,29.018
384.52,0.035482,29
385.25,0.035292,29.046
385.99,0.035072,29.101
386.72,0.034937,29.134
387.45,0.034802,29.168
388.18,0.034758,29.179
388.92,0.034712,29.191
389.65,0.034522,29.238
390.38,0.034478,29.249
391.11,0.034483,29.248
391.85,0.034352,29.281
392.58,0.034169,29.327
393.31,0.03408,29.35
394.04,0.034017,29.366
394.78,0.033967,29.379
395.51,0.033827,29.415
396.24,0.033691,29.45
396.97,0.033711,29.445
397.71,0.033596,29.474
398.44,0.033302,29.551
399.17,0.033185,29.581
399.9,0.033119,29.598
400.63,0.033056,29.615
401.37,0.033019,29.625
402.1,0.033002,29.629
402.83,0.033001,29.63
403.56,0.033049,29.617
404.3,0.032888,29.659
405.03,0.032777,29.689
405.76,0.032426,29.782
406.49,0.032444,29.777
407.23,0.032388,29.792
407.96,0.032109,29.868
408.69,0.032186,29.847
409.42,0.032115,29.866
410.16,0.032075,29.877
410.89,0.032103,29.869
411.62,0.031879,29.93
412.35,0.031724,29.972
413.09,0.031714,29.975
413.82,0.031684,29.983
414.55,0.031531,30.025
415.28,0.031423,30.055
416.02,0.031459,30.045
416.75,0.031367,30.07
417.48,0.031215,30.113
418.21,0.031114,30.141
418.95,0.031082,30.15
419.68,0.03102,30.167
420.41,0.030856,30.213
421.14,0.030753,30.242
421.88,0.030633,30.276
422.61,0.030557,30.298
423.34,0.030406,30.341
424.07,0.030278,30.377
424.8,0.030247,30.386
425.54,0.030108,30.426
426.27,0.030104,30.428
427,0.030004,30.456
427.73,0.03004,30.446
428.47,0.03002,30.452
429.2,0.029809,30.513
429.93,0.029521,30.598
430.66,0.029521,30.597
431.4,0.029637,30.563
432.13,0.029775,30.523
432.86,0.029686,30.549
433.59,0.02951,30.601
434.33,0.029461,30.615
435.06,0.02938,30.639
435.79,0.02922,30.686
436.52,0.029233,30.683
437.26,0.029077,30.729
437.99,0.028859,30.795
438.72,0.02881,30.809
439.45,0.028837,30.801
440.19,0.028704,30.841
440.92,0.028797,30.813
441.65,0.028878,30.789
442.38,0.028717,30.837
443.12,0.028522,30.896
443.85,0.028473,30.911
444.58,0.028368,30.943
445.31,0.028354,30.948
446.04,0.028281,30.97
446.78,0.0281,31.026
447.51,0.027994,31.059
448.24,0.028047,31.042
448.97,0.0279,31.088
449.71,0.027836,31.108
450.44,0.027798,31.12
451.17,0.027749,31.135
451.9,0.027513,31.209
452.64,0.027363,31.257
453.37,0.027424,31.237
454.1,0.027414,31.241
454.83,0.027319,31.271
455.57,0.027135,31.329
456.3,0.027105,31.339
457.03,0.027108,31.338
457.76,0.027074,31.349
458.5,0.026875,31.413
459.23,0.026664,31.481
459.96,0.026642,31.489
460.69,0.026638,31.49
461.43,0.026643,31.488
462.16,0.026625,31.494
462.89,0.026573,31.511
463.62,0.026459,31.549
464.36,0.026331,31.591
465.09,0.026493,31.538
465.82,0.026409,31.565
466.55,0.026383,31.574
467.29,0.026441,31.554
468.02,0.026362,31.58
468.75,0.026283,31.606
469.48,0.026223,31.626
470.21,0.026352,31.584
470.95,0.026391,31.571
471.68,0.026291,31.604
472.41,0.02612,31.661
473.14,0.026158,31.648
473.88,0.026139,31.654
474.61,0.02599,31.704
475.34,0.026043,31.686
476.07,0.026099,31.667
476.81,0.025909,31.731
477.54,0.025678,31.809
478.27,0.0258,31.768
479,0.025851,31.751
479.74,0.025817,31.762
480.47,0.025702,31.801
481.2,0.025682,31.808
481.93,0.025542,31.855
482.67,0.025527,31.86
483.4,0.025384,31.909
484.13,0.025263,31.95
484.86,0.025199,31.972
485.6,0.025109,32.003
486.33,0.025123,31.999
487.06,0.025164,31.984
487.79,0.024903,32.075
488.53,0.024756,32.127
489.26,0.024718,32.14
489.99,0.024757,32.126
490.72,0.024644,32.166
491.46,0.024545,32.201
492.19,0.024512,32.212
492.92,0.024526,32.207
493.65,0.024628,32.172
494.38,0.024545,32.201
495.12,0.024484,32.222
495.85,0.024503,32.215
496.58,0.024348,32.271
497.31,0.024396,32.253
498.05,0.024339,32.274
498.78,0.02425,32.306
499.51,0.024358,32.267
500.24,0.024255,32.304
500.98,0.024231,32.312
501.71,0.024105,32.358
502.44,0.024034,32.384
503.17,0.023918,32.426
503.91,0.023784,32.474
504.64,0.023946,32.415
505.37,0.023962,32.409
506.1,0.023819,32.462
506.84,0.023724,32.496
507.57,0.023721,32.497
508.3,0.023688,32.509
509.03,0.023628,32.531
509.77,0.023646,32.525
510.5,0.023371,32.626
511.23,0.023318,32.646
511.96,0.023395,32.618
512.7,0.023445,32.599
513.43,0.023466,32.591
514.16,0.023306,32.651
514.89,0.023045,32.749
515.62,0.023031,32.754
516.36,0.023052,32.746
517.09,0.023102,32.727
517.82,0.023018,32.759
518.55,0.022887,32.808
519.29,0.022775,32.851
520.02,0.02263,32.906
520.75,0.022793,32.844
521.48,0.022736,32.866
522.22,0.02259,32.922
522.95,0.022515,32.951
523.68,0.022631,32.906
524.41,0.022641,32.902
525.15,0.022638,32.903
525.88,0.022664,32.893
526.61,0.022665,32.893
527.34,0.022574,32.928
528.08,0.022473,32.967
528.81,0.022385,33.001
529.54,0.022321,33.026
530.27,0.02227,33.046
531.01,0.022053,33.131
531.74,0.021975,33.162
532.47,0.02199,33.155
533.2,0.022131,33.1
533.94,0.022139,33.097
534.67,0.022141,33.096
535.4,0.022008,33.148
536.13,0.021875,33.201
536.87,0.021918,33.184
537.6,0.021886,33.197
538.33,0.021919,33.183
539.06,0.021862,33.206
539.79,0.02172,33.263
540.53,0.021694,33.273
541.26,0.021672,33.282
541.99,0.021591,33.314
542.72,0.021553,33.33
543.46,0.021602,33.31
544.19,0.02149,33.355
544.92,0.021455,33.369
545.65,0.021562,33.326
546.39,0.02145,33.371
547.12,0.021386,33.397
547.85,0.02126,33.449
548.58,0.021381,33.399
549.32,0.021357,33.409
550.05,0.021261,33.448
550.78,0.021169,33.486
551.51,0.021125,33.504
552.25,0.021121,33.506
552.98,0.021052,33.534
553.71,0.021096,33.516
554.44,0.021022,33.546
555.18,0.020889,33.602
555.91,0.020877,33.607
556.64,0.02087,33.61
557.37,0.020895,33.599
558.11,0.020867,33.611
558.84,0.02087,33.61
559.57,0.020924,33.587
560.3,0.020971,33.568
561.04,0.020847,33.619
561.77,0.020707,33.678
562.5,0.020598,33.723
563.23,0.02062,33.714
563.96,0.020608,33.719
564.7,0.020561,33.739
565.43,0.020581,33.731
566.16,0.020718,33.673
566.89,0.020468,33.779
567.63,0.02037,33.82
568.36,0.020464,33.78
569.09,0.020484,33.772
569.82,0.020456,33.784
570.56,0.020372,33.819
571.29,0.020393,33.81
572.02,0.020276,33.86
572.75,0.020219,33.885
573.49,0.020159,33.91
574.22,0.020096,33.938
574.95,0.020045,33.96
575.68,0.020044,33.96
576.42,0.020081,33.944
577.15,0.020191,33.897
577.88,0.020053,33.956
578.61,0.019929,34.01
579.35,0.019978,33.989
580.08,0.020026,33.968
580.81,0.019845,34.047
581.54,0.019708,34.107
582.28,0.019743,34.092
583.01,0.019741,34.093
583.74,0.019684,34.118
584.47,0.019727,34.099
585.21,0.019775,34.077
585.94,0.019753,34.088
586.67,0.019638,34.138
587.4,0.019515,34.193
588.13,0.019574,34.167
588.87,0.01947,34.213
589.6,0.019586,34.161
590.33,0.019494,34.202
591.06,0.019471,34.212
591.8,0.019573,34.167
592.53,0.019562,34.172
593.26,0.019561,34.172
593.99,0.019457,34.219
594.73,0.019392,34.247
595.46,0.019288,34.294
596.19,0.01919,34.339
596.92,0.019245,34.313
597.66,0.019192,34.338
598.39,0.019178,34.344
599.12,0.019055,34.4
599.85,0.018918,34.463
600.59,0.019075,34.391
601.32,0.019125,34.368
602.05,0.018898,34.472
602.78,0.01881,34.512
603.52,0.018835,34.501
604.25,0.018937,34.454
604.98,0.018836,34.5
605.71,0.018788,34.523
606.45,0.01887,34.485
607.18,0.018863,34.488
607.91,0.018825,34.505
608.64,0.018843,34.497
609.38,0.018761,34.535
610.11,0.018664,34.58
610.84,0.018565,34.626
611.57,0.018492,34.66
612.3,0.018475,34.668
613.04,0.01865,34.586
613.77,0.018667,34.579
614.5,0.018578,34.62
615.23,0.018621,34.6
615.97,0.018465,34.673
616.7,0.018347,34.729
617.43,0.018282,34.76
618.16,0.018277,34.762
618.9,0.018223,34.788
619.63,0.018113,34.84
620.36,0.018143,34.826
621.09,0.018101,34.846
621.83,0.018084,34.854
622.56,0.01817,34.813
623.29,0.018233,34.783
624.02,0.018196,34.8
624.76,0.018152,34.821
625.49,0.017984,34.902
626.22,0.017908,34.939
626.95,0.01808,34.856
627.69,0.018161,34.817
628.42,0.018065,34.863
629.15,0.017896,34.945
629.88,0.017965,34.912
630.62,0.017991,34.899
631.35,0.017875,34.955
632.08,0.017891,34.947
632.81,0.017973,34.907
633.54,0.017759,35.012
634.28,0.01768,35.05
635.01,0.017752,35.015
635.74,0.01772,35.03
636.47,0.017753,35.015
637.21,0.01773,35.026
637.94,0.017674,35.054
638.67,0.017756,35.013
639.4,0.01767,35.055
640.14,0.017515,35.132
640.87,0.01745,35.164
641.6,0.017417,35.18
642.33,0.017442,35.168
643.07,0.017508,35.135
643.8,0.017439,35.17
644.53,0.017394,35.192
645.26,0.017306,35.236
646,0.01734,35.219
646.73,0.017367,35.206
647.46,0.017423,35.177
648.19,0.017454,35.162
648.93,0.017413,35.182
649.66,0.017371,35.204
650.39,0.017325,35.226
651.12,0.017323,35.228
651.86,0.017265,35.256
652.59,0.017156,35.311
653.32,0.017171,35.304
654.05,0.017126,35.327
654.79,0.017107,35.336
655.52,0.017142,35.319
656.25,0.017062,35.359
656.98,0.017131,35.324
657.71,0.017069,35.356
658.45,0.016944,35.419
659.18,0.017005,35.389
659.91,0.017101,35.34
660.64,0.01703,35.376
661.38,0.016872,35.457
662.11,0.016865,35.46
662.84,0.016929,35.427
663.57,0.017055,35.363
664.31,0.017109,35.336
665.04,0.017065,35.358
665.77,0.01706,35.361
666.5,0.016947,35.418
667.24,0.016962,35.41
667.97,0.01681,35.489
668.7,0.016678,35.557
669.43,0.016649,35.572
670.17,0.016729,35.531
670.9,0.016885,35.45
671.63,0.01686,35.463
672.36,0.016741,35.524
673.1,0.016603,35.596
673.83,0.016619,35.588
674.56,0.016615,35.59
675.29,0.016758,35.516
676.03,0.016686,35.553
676.76,0.016471,35.665
677.49,0.016365,35.722
678.22,0.016431,35.687
678.96,0.016423,35.691
679.69,0.016488,35.657
680.42,0.016557,35.621
681.15,0.016469,35.667
681.88,0.016437,35.684
682.62,0.016388,35.709
683.35,0.016369,35.72
684.08,0.016361,35.724
684.81,0.016392,35.707
685.55,0.016453,35.675
686.28,0.016368,35.72
687.01,0.016214,35.802
687.74,0.01624,35.788
688.48,0.016127,35.849
689.21,0.016159,35.832
689.94,0.016165,35.828
690.67,0.016196,35.812
691.41,0.016184,35.818
692.14,0.016039,35.896
692.87,0.016164,35.829
693.6,0.016168,35.827
694.34,0.016081,35.874
695.07,0.016085,35.871
695.8,0.015942,35.949
696.53,0.015894,35.975
697.27,0.016078,35.876
698,0.016175,35.823
698.73,0.016148,35.837
699.46,0.015956,35.942
700.2,0.015925,35.959
700.93,0.015883,35.981
701.66,0.015817,36.018
702.39,0.015834,36.008
703.12,0.015915,35.964
703.86,0.015963,35.938
704.59,0.015969,35.935
705.32,0.016063,35.883
706.05,0.016153,35.835
706.79,0.016134,35.845
707.52,0.016107,35.86
708.25,0.016087,35.871
708.98,0.016101,35.863
709.72,0.016219,35.799
710.45,0.016121,35.852
711.18,0.015974,35.932
711.91,0.016006,35.914
712.65,0.016027,35.903
713.38,0.016062,35.884
714.11,0.016099,35.864
714.84,0.016006,35.914
715.58,0.015896,35.974
716.31,0.015943,35.949
717.04,0.015994,35.921
717.77,0.015873,35.987
718.51,0.015862,35.993
719.24,0.01588,35.983
719.97,0.015789,36.033
720.7,0.015826,36.013
721.44,0.015846,36.002
722.17,0.015686,36.09
722.9,0.015617,36.128
723.63,0.015728,36.067
724.37,0.015832,36.01
725.1,0.01584,36.005
725.83,0.015726,36.067
726.56,0.015653,36.108
727.29,0.015614,36.13
728.03,0.015521,36.181
728.76,0.015474,36.208
729.49,0.015508,36.189
730.22,0.015708,36.077
730.96,0.01582,36.016
731.69,0.015722,36.07
732.42,0.015742,36.059
733.15,0.015602,36.136
733.89,0.015468,36.212
734.62,0.015419,36.239
735.35,0.015343,36.282
736.08,0.015326,36.292
736.82,0.01526,36.329
737.55,0.015387,36.257
738.28,0.015442,36.226
739.01,0.015355,36.275
739.75,0.015371,36.266
740.48,0.015408,36.245
741.21,0.015336,36.286
741.94,0.015372,36.265
742.68,0.015477,36.206
743.41,0.015522,36.181
744.14,0.015499,36.194
744.87,0.015211,36.357
745.61,0.015175,36.377
746.34,0.015341,36.283
747.07,0.015342,36.282
747.8,0.01527,36.323
748.54,0.015225,36.349
749.27,0.015031,36.46
750,0.015093,36.425
