730.00, 0.00, 4095.00, 0.00, 48125.00, 8388607.00
736.00, 0.00, 4095.00, 0.00, 48087.00, 8388607.00
747.00, 0.00, 4095.00, 0.00, 48135.00, 8388607.00
764.00, 0.00, 4095.00, 0.00, 48084.00, 8388607.00
775.00, 0.00, 4095.00, 0.00, 47949.00, 8388607.00
785.00, 0.00, 4095.00, 0.00, 48005.00, 8388607.00
796.00, 0.00, 4095.00, 0.00, 48005.00, 8388607.00
807.00, 0.00, 4095.00, 0.00, 48160.00, 8388607.00
818.00, 0.00, 4095.00, 0.00, 48034.00, 8388607.00
829.00, 0.00, 4095.00, 0.00, 47992.00, 8388607.00
840.00, 0.00, 4095.00, 0.00, 47991.00, 8388607.00
851.00, 0.00, 4095.00, 0.00, 47975.00, 8388607.00
862.00, 0.00, 4095.00, 0.00, 48144.00, 8388607.00
873.00, 0.00, 4095.00, 0.00, 48072.00, 8388607.00
880.00, 0.00, 4095.00, 0.00, 48051.00, 8388607.00
889.00, 0.00, 4095.00, 0.00, 48108.00, 8388607.00
900.00, 0.00, 4095.00, 0.00, 48070.00, 8388607.00
917.00, 0.00, 4095.00, 0.00, 48193.00, 8388607.00
928.00, 0.00, 4095.00, 0.00, 48175.00, 8388607.00
939.00, 0.00, 4095.00, 0.00, 48141.00, 8388607.00
950.00, 0.00, 4095.00, 0.00, 48115.00, 8388607.00
961.00, 0.00, 4095.00, 0.00, 48050.00, 8388607.00
971.00, 0.00, 4095.00, 0.00, 48116.00, 8388607.00
982.00, 0.00, 4095.00, 0.00, 48071.00, 8388607.00
993.00, 0.00, 4095.00, 0.00, 47998.00, 8388607.00
4.00, 0.00, 4095.00, 0.00, 48050.00, 8388607.00
15.00, 0.00, 4095.00, 0.00, 48001.00, 8388607.00
26.00, 0.00, 4095.00, 0.00, 48040.00, 8388607.00
31.00, 0.00, 4095.00, 0.00, 48039.00, 8388607.00
42.00, 0.00, 4095.00, 0.00, 47993.00, 8388607.00
59.00, 0.00, 4095.00, 0.00, 47979.00, 8388607.00
70.00, 0.00, 4095.00, 0.00, 47914.00, 8388607.00
81.00, 0.00, 4095.00, 0.00, 48076.00, 8388607.00
92.00, 0.00, 4095.00, 0.00, 48092.00, 8388607.00
103.00, 0.00, 4095.00, 0.00, 48018.00, 8388607.00
114.00, 0.00, 4095.00, 0.00, 48194.00, 8388607.00
125.00, 0.00, 4095.00, 0.00, 48210.00, 8388607.00
136.00, 0.00, 4095.00, 0.00, 48043.00, 8388607.00
147.00, 0.00, 4095.00, 0.00, 48050.00, 8388607.00
157.00, 0.00, 4095.00, 0.00, 48047.00, 8388607.00
168.00, 0.00, 4095.00, 0.00, 48093.00, 8388607.00
179.00, 0.00, 4095.00, 0.00, 48156.00, 8388607.00
184.00, 0.00, 4095.00, 0.00, 48118.00, 8388607.00
195.00, 0.00, 4095.00, 0.00, 48049.00, 8388607.00
212.00, 0.00, 4095.00, 0.00, 48030.00, 8388607.00
223.00, 0.00, 4095.00, 0.00, 48071.00, 8388607.00
234.00, 0.00, 4095.00, 0.00, 48126.00, 8388607.00
245.00, 0.00, 4095.00, 0.00, 48057.00, 8388607.00
256.00, 0.00, 4095.00, 0.00, 47973.00, 8388607.00
267.00, 0.00, 4095.00, 0.00, 48019.00, 8388607.00
278.00, 0.00, 4095.00, 0.00, 47903.00, 8388607.00
289.00, 0.00, 4095.00, 0.00, 48036.00, 8388607.00
300.00, 0.00, 4095.00, 0.00, 47982.00, 8388607.00
311.00, 0.00, 4095.00, 0.00, 47853.00, 8388607.00
322.00, 0.00, 4095.00, 0.00, 47928.00, 8388607.00
329.00, 0.00, 4095.00, 0.00, 48005.00, 8388607.00
338.00, 0.00, 4095.00, 0.00, 48028.00, 8388607.00
348.00, 0.00, 4095.00, 0.00, 48132.00, 8388607.00
365.00, 0.00, 4095.00, 0.00, 48082.00, 8388607.00
376.00, 0.00, 4095.00, 0.00, 48008.00, 8388607.00
387.00, 0.00, 4095.00, 0.00, 48074.00, 8388607.00
398.00, 0.00, 4095.00, 0.00, 48201.00, 8388607.00
409.00, 0.00, 4095.00, 0.00, 48147.00, 8388607.00
420.00, 0.00, 4095.00, 0.00, 47997.00, 8388607.00
431.00, 0.00, 4095.00, 0.00, 48011.00, 8388607.00
442.00, 0.00, 4095.00, 0.00, 48069.00, 8388607.00
453.00, 0.00, 4095.00, 0.00, 47929.00, 8388607.00
464.00, 0.00, 4095.00, 0.00, 47957.00, 8388607.00
475.00, 0.00, 4095.00, 0.00, 48003.00, 8388607.00
480.00, 0.00, 4095.00, 0.00, 47962.00, 8388607.00
491.00, 0.00, 4095.00, 0.00, 48041.00, 8388607.00
508.00, 0.00, 4095.00, 0.00, 47974.00, 8388607.00
519.00, 0.00, 4095.00, 0.00, 47959.00, 8388607.00
530.00, 0.00, 4095.00, 0.00, 47883.00, 8388607.00
540.00, 0.00, 4095.00, 0.00, 47868.00, 8388607.00
551.00, 0.00, 4095.00, 0.00, 47959.00, 8388607.00
562.00, 0.00, 4095.00, 0.00, 48012.00, 8388607.00
573.00, 0.00, 4095.00, 0.00, 48049.00, 8388607.00
584.00, 0.00, 4095.00, 0.00, 48041.00, 8388607.00
595.00, 0.00, 4095.00, 0.00, 48052.00, 8388607.00
606.00, 0.00, 4095.00, 0.00, 48093.00, 8388607.00
617.00, 0.00, 4095.00, 0.00, 48216.00, 8388607.00
628.00, 0.00, 4095.00, 0.00, 48174.00, 8388607.00
633.00, 0.00, 4095.00, 0.00, 48047.00, 8388607.00
644.00, 0.00, 4095.00, 0.00, 47963.00, 8388607.00
661.00, 0.00, 4095.00, 0.00, 47995.00, 8388607.00
672.00, 0.00, 4095.00, 0.00, 48036.00, 8388607.00
683.00, 0.00, 4095.00, 0.00, 48079.00, 8388607.00
694.00, 0.00, 4095.00, 0.00, 47973.00, 8388607.00
705.00, 0.00, 4095.00, 0.00, 47953.00, 8388607.00
716.00, 0.00, 4095.00, 0.00, 47953.00, 8388607.00
726.00, 0.00, 4095.00, 0.00, 48070.00, 8388607.00
737.00, 0.00, 4095.00, 0.00, 48175.00, 8388607.00
748.00, 0.00, 4095.00, 0.00, 48141.00, 8388607.00
759.00, 0.00, 4095.00, 0.00, 48151.00, 8388607.00
770.00, 0.00, 4095.00, 0.00, 48072.00, 8388607.00
780.00, 0.00, 4095.00, 0.00, 48030.00, 8388607.00
786.00, 0.00, 4095.00, 0.00, 48035.00, 8388607.00
797.00, 0.00, 4095.00, 0.00, 48086.00, 8388607.00
814.00, 0.00, 4095.00, 0.00, 47965.00, 8388607.00
825.00, 0.00, 4095.00, 0.00, 47928.00, 8388607.00
836.00, 0.00, 4095.00, 0.00, 48004.00, 8388607.00
847.00, 0.00, 4095.00, 0.00, 48048.00, 8388607.00
858.00, 0.00, 4095.00, 0.00, 48032.00, 8388607.00
869.00, 0.00, 4095.00, 0.00, 48026.00, 8388607.00
880.00, 0.00, 4095.00, 0.00, 47932.00, 8388607.00
891.00, 0.00, 4095.00, 0.00, 47934.00, 8388607.00
902.00, 0.00, 4095.00, 0.00, 48122.00, 8388607.00
912.00, 0.00, 4095.00, 0.00, 48005.00, 8388607.00
923.00, 0.00, 4095.00, 0.00, 48226.00, 8388607.00
930.00, 0.00, 4095.00, 0.00, 48320.00, 8388607.00
939.00, 0.00, 4095.00, 0.00, 48294.00, 8388607.00
950.00, 0.00, 4095.00, 0.00, 48222.00, 8388607.00
967.00, 0.00, 4095.00, 0.00, 48093.00, 8388607.00
978.00, 0.00, 4095.00, 0.00, 48057.00, 8388607.00
989.00, 0.00, 4095.00, 0.00, 47991.00, 8388607.00
0.00, 0.00, 4095.00, 0.00, 47993.00, 8388607.00
11.00, 0.00, 4095.00, 0.00, 48051.00, 8388607.00
22.00, 0.00, 4095.00, 0.00, 48092.00, 8388607.00
33.00, 0.00, 4095.00, 0.00, 48112.00, 8388607.00
44.00, 0.00, 4095.00, 0.00, 47994.00, 8388607.00
55.00, 0.00, 4095.00, 0.00, 47999.00, 8388607.00
66.00, 0.00, 4095.00, 0.00, 48108.00, 8388607.00
77.00, 0.00, 4095.00, 0.00, 48055.00, 8388607.00
82.00, 0.00, 4095.00, 0.00, 48019.00, 8388607.00
93.00, 0.00, 4095.00, 0.00, 48077.00, 8388607.00
109.00, 0.00, 4095.00, 0.00, 48108.00, 8388607.00
120.00, 0.00, 4095.00, 0.00, 48222.00, 8388607.00
131.00, 0.00, 4095.00, 0.00, 48166.00, 8388607.00
142.00, 0.00, 4095.00, 0.00, 47982.00, 8388607.00
153.00, 0.00, 4095.00, 0.00, 47965.00, 8388607.00
164.00, 0.00, 4095.00, 0.00, 48060.00, 8388607.00
175.00, 0.00, 4095.00, 0.00, 47995.00, 8388607.00
186.00, 0.00, 4095.00, 0.00, 48054.00, 8388607.00
197.00, 0.00, 4095.00, 0.00, 48069.00, 8388607.00
208.00, 0.00, 4095.00, 0.00, 47985.00, 8388607.00
219.00, 0.00, 4095.00, 0.00, 47980.00, 8388607.00
230.00, 0.00, 4095.00, 0.00, 47951.00, 8388607.00
235.00, 0.00, 4095.00, 0.00, 48058.00, 8388607.00
246.00, 0.00, 4095.00, 0.00, 48084.00, 8388607.00
263.00, 0.00, 4095.00, 0.00, 48152.00, 8388607.00
274.00, 0.00, 4095.00, 0.00, 48101.00, 8388607.00
284.00, 0.00, 4095.00, 0.00, 48099.00, 8388607.00
295.00, 0.00, 4095.00, 0.00, 48098.00, 8388607.00
306.00, 0.00, 4095.00, 0.00, 48030.00, 8388607.00
317.00, 0.00, 4095.00, 0.00, 48057.00, 8388607.00
328.00, 0.00, 4095.00, 0.00, 48048.00, 8388607.00
339.00, 0.00, 4095.00, 0.00, 47976.00, 8388607.00
350.00, 0.00, 4095.00, 0.00, 48138.00, 8388607.00
361.00, 0.00, 4095.00, 0.00, 48084.00, 8388607.00
372.00, 0.00, 4095.00, 0.00, 48172.00, 8388607.00
380.00, 0.00, 4095.00, 0.00, 48113.00, 8388607.00
388.00, 0.00, 4095.00, 0.00, 48018.00, 8388607.00
399.00, 0.00, 4095.00, 0.00, 48092.00, 8388607.00
416.00, 0.00, 4095.00, 0.00, 48121.00, 8388607.00
427.00, 0.00, 4095.00, 0.00, 47956.00, 8388607.00
438.00, 0.00, 4095.00, 0.00, 47946.00, 8388607.00
449.00, 0.00, 4095.00, 0.00, 47960.00, 8388607.00
460.00, 0.00, 4095.00, 0.00, 48095.00, 8388607.00
471.00, 0.00, 4095.00, 0.00, 48094.00, 8388607.00
481.00, 0.00, 4095.00, 0.00, 48106.00, 8388607.00
492.00, 0.00, 4095.00, 0.00, 48028.00, 8388607.00
503.00, 0.00, 4095.00, 0.00, 48069.00, 8388607.00
514.00, 0.00, 4095.00, 0.00, 48092.00, 8388607.00
525.00, 0.00, 4095.00, 0.00, 48083.00, 8388607.00
530.00, 0.00, 4095.00, 0.00, 48017.00, 8388607.00
541.00, 0.00, 4095.00, 0.00, 47909.00, 8388607.00
558.00, 0.00, 4095.00, 0.00, 48032.00, 8388607.00
569.00, 0.00, 4095.00, 0.00, 48010.00, 8388607.00
580.00, 0.00, 4095.00, 0.00, 47872.00, 8388607.00
591.00, 0.00, 4095.00, 0.00, 48016.00, 8388607.00
602.00, 0.00, 4095.00, 0.00, 48169.00, 8388607.00
613.00, 0.00, 4095.00, 0.00, 48225.00, 8388607.00
624.00, 0.00, 4095.00, 0.00, 48226.00, 8388607.00
635.00, 0.00, 4095.00, 0.00, 48199.00, 8388607.00
646.00, 0.00, 4095.00, 0.00, 48117.00, 8388607.00
657.00, 0.00, 4095.00, 0.00, 48079.00, 8388607.00
667.00, 0.00, 4095.00, 0.00, 48015.00, 8388607.00
678.00, 0.00, 4095.00, 0.00, 48076.00, 8388607.00
683.00, 0.00, 4095.00, 0.00, 47986.00, 8388607.00
694.00, 0.00, 4095.00, 0.00, 48034.00, 8388607.00
711.00, 0.00, 4095.00, 0.00, 48048.00, 8388607.00
722.00, 0.00, 4095.00, 0.00, 47935.00, 8388607.00
733.00, 0.00, 4095.00, 0.00, 47937.00, 8388607.00
744.00, 0.00, 4095.00, 0.00, 48026.00, 8388607.00
755.00, 0.00, 4095.00, 0.00, 48106.00, 8388607.00
766.00, 0.00, 4095.00, 0.00, 48127.00, 8388607.00
777.00, 0.00, 4095.00, 0.00, 48070.00, 8388607.00
788.00, 0.00, 4095.00, 0.00, 48062.00, 8388607.00
799.00, 0.00, 4095.00, 0.00, 48044.00, 8388607.00
810.00, 0.00, 4095.00, 0.00, 48026.00, 8388607.00
821.00, 0.00, 4095.00, 0.00, 48075.00, 8388607.00
829.00, 0.00, 4095.00, 0.00, 48108.00, 8388607.00
837.00, 0.00, 4095.00, 0.00, 48001.00, 8388607.00
848.00, 0.00, 4095.00, 0.00, 48010.00, 8388607.00
864.00, 0.00, 4095.00, 0.00, 47916.00, 8388607.00
875.00, 0.00, 4095.00, 0.00, 47960.00, 8388607.00
886.00, 0.00, 4095.00, 0.00, 48085.00, 8388607.00
897.00, 0.00, 4095.00, 0.00, 48047.00, 8388607.00
908.00, 0.00, 4095.00, 0.00, 47952.00, 8388607.00
919.00, 0.00, 4095.00, 0.00, 48028.00, 8388607.00
930.00, 0.00, 4095.00, 0.00, 48004.00, 8388607.00
941.00, 0.00, 4095.00, 0.00, 47924.00, 8388607.00
952.00, 0.00, 4095.00, 0.00, 47963.00, 8388607.00
963.00, 0.00, 4095.00, 0.00, 48044.00, 8388607.00
974.00, 0.00, 4095.00, 0.00, 48061.00, 8388607.00
979.00, 0.00, 4095.00, 0.00, 48160.00, 8388607.00
990.00, 0.00, 4095.00, 0.00, 48266.00, 8388607.00
1.00, 0.00, 4095.00, 0.00, 48183.00, 8388607.00
18.00, 0.00, 4095.00, 0.00, 48149.00, 8388607.00
29.00, 0.00, 4095.00, 0.00, 48031.00, 8388607.00
40.00, 0.00, 4095.00, 0.00, 47881.00, 8388607.00
50.00, 0.00, 4095.00, 0.00, 48008.00, 8388607.00
61.00, 0.00, 4095.00, 0.00, 48080.00, 8388607.00
72.00, 0.00, 4095.00, 0.00, 47999.00, 8388607.00
83.00, 0.00, 4095.00, 0.00, 47951.00, 8388607.00
94.00, 0.00, 4095.00, 0.00, 48106.00, 8388607.00
105.00, 0.00, 4095.00, 0.00, 48164.00, 8388607.00
116.00, 0.00, 4095.00, 0.00, 48116.00, 8388607.00
127.00, 0.00, 4095.00, 0.00, 48082.00, 8388607.00
132.00, 0.00, 4095.00, 0.00, 47989.00, 8388607.00
143.00, 0.00, 4095.00, 0.00, 47957.00, 8388607.00
160.00, 0.00, 4095.00, 0.00, 47994.00, 8388607.00
171.00, 0.00, 4095.00, 0.00, 48037.00, 8388607.00
182.00, 0.00, 4095.00, 0.00, 48072.00, 8388607.00
193.00, 0.00, 4095.00, 0.00, 48103.00, 8388607.00
204.00, 0.00, 4095.00, 0.00, 48068.00, 8388607.00
215.00, 0.00, 4095.00, 0.00, 48081.00, 8388607.00
226.00, 0.00, 4095.00, 0.00, 48099.00, 8388607.00
236.00, 0.00, 4095.00, 0.00, 48216.00, 8388607.00
247.00, 0.00, 4095.00, 0.00, 48196.00, 8388607.00
258.00, 0.00, 4095.00, 0.00, 48139.00, 8388607.00
269.00, 0.00, 4095.00, 0.00, 48156.00, 8388607.00
280.00, 0.00, 4095.00, 0.00, 48324.00, 8388607.00
285.00, 0.00, 4095.00, 0.00, 48345.00, 8388607.00
296.00, 0.00, 4095.00, 0.00, 47994.00, 8388607.00
313.00, 0.00, 4095.00, 0.00, 48053.00, 8388607.00
324.00, 0.00, 4095.00, 0.00, 48093.00, 8388607.00
335.00, 0.00, 4095.00, 0.00, 47963.00, 8388607.00
346.00, 0.00, 4095.00, 0.00, 48023.00, 8388607.00
357.00, 0.00, 4095.00, 0.00, 48023.00, 8388607.00
368.00, 0.00, 4095.00, 0.00, 48027.00, 8388607.00
379.00, 0.00, 4095.00, 0.00, 48010.00, 8388607.00
390.00, 0.00, 4095.00, 0.00, 48034.00, 8388607.00
401.00, 0.00, 4095.00, 0.00, 48035.00, 8388607.00
412.00, 0.00, 4095.00, 0.00, 48038.00, 8388607.00
422.00, 0.00, 4095.00, 0.00, 48134.00, 8388607.00
430.00, 0.00, 4095.00, 0.00, 48104.00, 8388607.00
438.00, 0.00, 4095.00, 0.00, 48169.00, 8388607.00
449.00, 0.00, 4095.00, 0.00, 48169.00, 8388607.00
466.00, 0.00, 4095.00, 0.00, 48169.00, 8388607.00
477.00, 0.00, 4095.00, 0.00, 48079.00, 8388607.00
488.00, 0.00, 4095.00, 0.00, 48150.00, 8388607.00
499.00, 0.00, 4095.00, 0.00, 48133.00, 8388607.00
510.00, 0.00, 4095.00, 0.00, 48104.00, 8388607.00
521.00, 0.00, 4095.00, 0.00, 47928.00, 8388607.00
532.00, 0.00, 4095.00, 0.00, 47967.00, 8388607.00
543.00, 0.00, 4095.00, 0.00, 48070.00, 8388607.00
554.00, 0.00, 4095.00, 0.00, 48174.00, 8388607.00
565.00, 0.00, 4095.00, 0.00, 48091.00, 8388607.00
576.00, 0.00, 4095.00, 0.00, 48172.00, 8388607.00
581.00, 0.00, 4095.00, 0.00, 48165.00, 8388607.00
592.00, 0.00, 4095.00, 0.00, 48049.00, 8388607.00
608.00, 0.00, 4095.00, 0.00, 48159.00, 8388607.00
619.00, 0.00, 4095.00, 0.00, 48209.00, 8388607.00
630.00, 0.00, 4095.00, 0.00, 48065.00, 8388607.00
641.00, 0.00, 4095.00, 0.00, 48028.00, 8388607.00
652.00, 0.00, 4095.00, 0.00, 48103.00, 8388607.00
663.00, 0.00, 4095.00, 0.00, 48028.00, 8388607.00
674.00, 0.00, 4095.00, 0.00, 48073.00, 8388607.00
685.00, 0.00, 4095.00, 0.00, 48076.00, 8388607.00
696.00, 0.00, 4095.00, 0.00, 48071.00, 8388607.00
707.00, 0.00, 4095.00, 0.00, 47919.00, 8388607.00
718.00, 0.00, 4095.00, 0.00, 47885.00, 8388607.00
729.00, 0.00, 4095.00, 0.00, 47937.00, 8388607.00
734.00, 0.00, 4095.00, 0.00, 48105.00, 8388607.00
745.00, 0.00, 4095.00, 0.00, 48039.00, 8388607.00
762.00, 0.00, 4095.00, 0.00, 47989.00, 8388607.00
773.00, 0.00, 4095.00, 0.00, 48180.00, 8388607.00
784.00, 0.00, 4095.00, 0.00, 48202.00, 8388607.00
795.00, 0.00, 4095.00, 0.00, 48055.00, 8388607.00
805.00, 0.00, 4095.00, 0.00, 48199.00, 8388607.00
816.00, 0.00, 4095.00, 0.00, 48048.00, 8388607.00
827.00, 0.00, 4095.00, 0.00, 48051.00, 8388607.00
838.00, 0.00, 4095.00, 0.00, 48105.00, 8388607.00
849.00, 0.00, 4095.00, 0.00, 48067.00, 8388607.00
860.00, 0.00, 4095.00, 0.00, 47939.00, 8388607.00
871.00, 0.00, 4095.00, 0.00, 47967.00, 8388607.00
880.00, 0.00, 4095.00, 0.00, 47999.00, 8388607.00
887.00, 0.00, 4095.00, 0.00, 48168.00, 8388607.00
898.00, 0.00, 4095.00, 0.00, 48231.00, 8388607.00
915.00, 0.00, 4095.00, 0.00, 48116.00, 8388607.00
926.00, 0.00, 4095.00, 0.00, 48110.00, 8388607.00
937.00, 0.00, 4095.00, 0.00, 48042.00, 8388607.00
948.00, 0.00, 4095.00, 0.00, 48095.00, 8388607.00
959.00, 0.00, 4095.00, 0.00, 48028.00, 8388607.00
970.00, 0.00, 4095.00, 0.00, 47941.00, 8388607.00
981.00, 0.00, 4095.00, 0.00, 47926.00, 8388607.00
991.00, 0.00, 4095.00, 0.00, 47946.00, 8388607.00
2.00, 0.00, 4095.00, 0.00, 47941.00, 8388607.00
13.00, 0.00, 4095.00, 0.00, 48090.00, 8388607.00
24.00, 0.00, 4095.00, 0.00, 48146.00, 8388607.00
29.00, 0.00, 4095.00, 0.00, 48177.00, 8388607.00
40.00, 0.00, 4095.00, 0.00, 48085.00, 8388607.00
51.00, 0.00, 4095.00, 0.00, 48144.00, 8388607.00
68.00, 0.00, 4095.00, 0.00, 47940.00, 8388607.00
79.00, 0.00, 4095.00, 0.00, 47982.00, 8388607.00
90.00, 0.00, 4095.00, 0.00, 48097.00, 8388607.00
101.00, 0.00, 4095.00, 0.00, 48128.00, 8388607.00
112.00, 0.00, 4095.00, 0.00, 48276.00, 8388607.00
123.00, 0.00, 4095.00, 0.00, 48134.00, 8388607.00
134.00, 0.00, 4095.00, 0.00, 47959.00, 8388607.00
145.00, 0.00, 4095.00, 0.00, 47934.00, 8388607.00
156.00, 0.00, 4095.00, 0.00, 48082.00, 8388607.00
167.00, 0.00, 4095.00, 0.00, 48113.00, 8388607.00
177.00, 0.00, 4095.00, 0.00, 48018.00, 8388607.00
182.00, 0.00, 4095.00, 0.00, 47984.00, 8388607.00
193.00, 0.00, 4095.00, 0.00, 47963.00, 8388607.00
210.00, 0.00, 4095.00, 0.00, 48086.00, 8388607.00
221.00, 0.00, 4095.00, 0.00, 48128.00, 8388607.00
232.00, 0.00, 4095.00, 0.00, 48106.00, 8388607.00
243.00, 0.00, 4095.00, 0.00, 48062.00, 8388607.00
254.00, 0.00, 4095.00, 0.00, 48055.00, 8388607.00
265.00, 0.00, 4095.00, 0.00, 48069.00, 8388607.00
276.00, 0.00, 4095.00, 0.00, 48062.00, 8388607.00
287.00, 0.00, 4095.00, 0.00, 48004.00, 8388607.00
298.00, 0.00, 4095.00, 0.00, 48019.00, 8388607.00
309.00, 0.00, 4095.00, 0.00, 48215.00, 8388607.00
320.00, 0.00, 4095.00, 0.00, 48272.00, 8388607.00
330.00, 0.00, 4095.00, 0.00, 48139.00, 8388607.00
336.00, 0.00, 4095.00, 0.00, 48045.00, 8388607.00
347.00, 0.00, 4095.00, 0.00, 47917.00, 8388607.00
363.00, 0.00, 4095.00, 0.00, 48112.00, 8388607.00
374.00, 0.00, 4095.00, 0.00, 48083.00, 8388607.00
385.00, 0.00, 4095.00, 0.00, 48034.00, 8388607.00
396.00, 0.00, 4095.00, 0.00, 48046.00, 8388607.00
407.00, 0.00, 4095.00, 0.00, 48591.00, 8388607.00
418.00, 0.00, 4095.00, 0.00, 49070.00, 8388607.00
429.00, 0.00, 4095.00, 0.00, 49070.00, 8388607.00
440.00, 0.00, 4095.00, 0.00, 48976.00, 8388607.00
451.00, 0.00, 4095.00, 0.00, 49104.00, 8388607.00
462.00, 0.00, 4095.00, 0.00, 49144.00, 8388607.00
473.00, 0.00, 4095.00, 0.00, 48963.00, 8388607.00
480.00, 0.00, 4095.00, 0.00, 49032.00, 8388607.00
489.00, 0.00, 4095.00, 0.00, 49259.00, 8388607.00
500.00, 0.00, 4095.00, 0.00, 49162.00, 8388607.00
517.00, 0.00, 4095.00, 0.00, 49048.00, 8388607.00
528.00, 0.00, 4095.00, 0.00, 49125.00, 8388607.00
539.00, 0.00, 4095.00, 0.00, 49076.00, 8388607.00
550.00, 0.00, 4095.00, 0.00, 49085.00, 8388607.00
560.00, 0.00, 4095.00, 0.00, 49024.00, 8388607.00
571.00, 0.00, 4095.00, 0.00, 49101.00, 8388607.00
582.00, 0.00, 4095.00, 0.00, 49233.00, 8388607.00
593.00, 0.00, 4095.00, 0.00, 49049.00, 8388607.00
